,Tag Id,Test Date,Ambient Bias mVdc,Max Deviation from Amb mVdc,Min Deviation from Amb mVdc,Pk-Pk mVdc,Max Deviation after Calibration,Min Deviation after Calibration,Meets -105 temp spec,Meets -106 temp spec,-105 Post-Calibration meets temp spec,-106 Post-Calibration meets temp spec,,,,,,
1738,J3484,1/23/2020 7:15,8.880384,1.987356,-4.311035,6.298391,1.091671259,-0.84162156,FALSE,FALSE,TRUE,FALSE,,,,,,
1739,J3532,1/23/2020 7:15,1.900075,5.82813,-1.86307517,7.69120517,1.306093925,-2.218180557,FALSE,FALSE,FALSE,FALSE,,,,,,
1740,J3543,1/23/2020 7:15,7.654945,0.938721,-0.300916,1.239637,0.49753191,-0.480006645,TRUE,FALSE,TRUE,TRUE,,,,,,
1741,J3568,1/22/2020 18:08,4.341846,1.159383,-0.511937,1.67132,0.709624341,-0.890768177,TRUE,FALSE,TRUE,FALSE,,,,,,
1742,J3570,1/22/2020 18:08,3.709603,12.953877,-5.75469,18.708567,1.099994199,-1.92255246,FALSE,FALSE,TRUE,FALSE,,,,,,
1743,J3564,1/22/2020 18:08,4.881311,4.606508,-8.172086,12.778594,1.08153779,-0.639063283,FALSE,FALSE,TRUE,FALSE,,,,,,
1744,J3566,1/22/2020 18:08,-1.759655,2.0407371,-0.87524,2.9159771,0.675246813,-1.0001215,FALSE,FALSE,TRUE,FALSE,,,,,,
1745,J3559,1/22/2020 18:08,15.7884,1.83422,-4.22316,6.05738,0.622048524,-0.85686934,FALSE,FALSE,TRUE,FALSE,,,,,,
1746,J3560,1/22/2020 18:08,5.656157,0.762636,-1.343218,2.105854,0.865218035,-1.270179763,TRUE,FALSE,TRUE,FALSE,,,,,,
1747,J3555,1/22/2020 18:08,0.6753788,1.3016912,-0.8575684,2.1592596,0.685465325,-0.852551922,TRUE,FALSE,TRUE,FALSE,,,,,,
1748,J3556,1/22/2020 18:08,4.592,2.44937,-2.355776,4.805146,1.056988596,-0.647259432,FALSE,FALSE,TRUE,FALSE,,,,,,
1749,J3558,1/22/2020 18:08,-3.326711,1.142037,-0.562572,1.704609,0.920708661,-1.060085734,TRUE,FALSE,TRUE,FALSE,,,,,,
1750,J3475,1/22/2020 18:08,5.686908,0.968832,-1.356716,2.325548,0.368570299,-0.700187742,TRUE,FALSE,TRUE,FALSE,,,,,,
1751,J3515,1/22/2020 7:20,-3.411951,2.5972022,-1.009313,3.6065152,0.412481933,-0.35196174,FALSE,FALSE,TRUE,TRUE,,,,,,
1752,J3522,1/22/2020 7:20,1.756547,0.454904,-0.512217,0.967121,0.469840098,-0.593186233,TRUE,FALSE,TRUE,FALSE,,,,,,
1753,J3423,1/22/2020 7:20,-0.3812807,2.8350717,-1.9042913,4.739363,0.38150248,-0.696369003,FALSE,FALSE,TRUE,FALSE,,,,,,
1754,J3503,1/22/2020 7:20,-1.830535,1.9474746,-0.797442,2.7449166,0.407237347,-0.259768118,TRUE,FALSE,TRUE,TRUE,,,,,,
1755,J3511,1/22/2020 7:20,5.267132,3.999403,-2.076876,6.076279,0.155359723,-0.22766078,FALSE,FALSE,TRUE,TRUE,,,,,,
1756,J3419,1/22/2020 7:20,-1.976215,10.58069,-5.688372,16.269062,0.947449244,-1.796227594,FALSE,FALSE,TRUE,FALSE,,,,,,
1757,J3497,1/22/2020 7:20,8.416739,1.218346,-1.183071,2.401417,0.295825376,-0.512157796,TRUE,FALSE,TRUE,FALSE,,,,,,
1758,J3545,1/22/2020 7:20,11.52109,2.37821,-1.676005,4.054215,0.777612266,-1.258812329,FALSE,FALSE,TRUE,FALSE,,,,,,
1759,J3548,1/22/2020 7:20,3.743659,1.394151,-0.9446,2.338751,1.122312246,-1.219377466,TRUE,FALSE,TRUE,FALSE,,,,,,
1760,J3549,1/22/2020 7:20,0.6428051,1.0057399,-1.9727331,2.978473,0.522360114,-0.810124846,TRUE,FALSE,TRUE,FALSE,,,,,,
1761,J3552,1/22/2020 7:20,-1.5754,5.023153,-2.884741,7.907894,0.564432174,-1.113364663,FALSE,FALSE,TRUE,FALSE,,,,,,
1762,J3525,1/21/2020 15:46,3.957634,1.104271,-2.415939,3.52021,0.810865638,-0.616460339,FALSE,FALSE,TRUE,FALSE,,,,,,
1763,J3103,1/21/2020 15:46,1.164687,1.603988,-0.6878106,2.2917986,0.325458396,-0.35404178,TRUE,FALSE,TRUE,TRUE,,,,,,
1764,J3524,1/21/2020 15:46,2.689586,1.377781,-3.937897,5.315678,0.612570366,-0.653957928,FALSE,FALSE,TRUE,FALSE,,,,,,
1765,J3526,1/21/2020 15:46,-8.467376,13.320585,-6.843684,20.164269,1.261390324,-2.110572977,FALSE,FALSE,FALSE,FALSE,,,,,,
1766,J3531,1/21/2020 15:46,-1.51358,5.912115,-3.119318,9.031433,0.459289705,-0.973984405,FALSE,FALSE,TRUE,FALSE,,,,,,
1767,J3289,1/21/2020 15:46,11.52818,1.19797,-2.946284,4.144254,0.26852963,-0.485580639,FALSE,FALSE,TRUE,TRUE,,,,,,
1768,J3523,1/21/2020 15:46,-0.709574,1.0658908,-2.541168,3.6070588,0.292633267,-0.418193839,FALSE,FALSE,TRUE,TRUE,,,,,,
1769,J3529,1/21/2020 15:46,6.788337,11.780773,-4.631011,16.411784,0.651875489,-1.289919295,FALSE,FALSE,TRUE,FALSE,,,,,,
1770,J3530,1/21/2020 15:46,2.249683,3.694302,-1.8245629,5.5188649,0.597320874,-0.8374368,FALSE,FALSE,TRUE,FALSE,,,,,,
1771,J3533,1/21/2020 15:46,2.679068,3.721842,-6.032462,9.754304,0.768366237,-0.689852072,FALSE,FALSE,TRUE,FALSE,,,,,,
1772,J3536,1/21/2020 15:46,-0.5347574,0.540727859,-2.7535616,3.294289459,0.646820586,-0.874402154,FALSE,FALSE,TRUE,FALSE,,,,,,
1773,J3539,1/21/2020 15:46,4.925931,0.613465,-2.294586,2.908051,0.267288259,-0.390104923,FALSE,FALSE,TRUE,TRUE,,,,,,
1774,J3541,1/21/2020 15:46,4.243605,0.270158,-2.143592,2.41375,0.436483283,-0.4020744,FALSE,FALSE,TRUE,TRUE,,,,,,
1775,J3542,1/21/2020 15:46,2.18339,3.280604,-1.6180714,4.8986754,0.169350386,-0.212118341,FALSE,FALSE,TRUE,TRUE,,,,,,
1776,J3535,1/21/2020 15:46,3.634381,1.201415,-2.81718,4.018595,0.497897633,-0.612121369,FALSE,FALSE,TRUE,FALSE,,,,,,
1777,J3538,1/21/2020 15:46,3.013931,1.62734,-1.84756,3.4749,0.617122499,-0.6056486,TRUE,FALSE,TRUE,FALSE,,,,,,
1778,J3288,1/21/2020 15:47,-5.747065,2.306712,-1.494026,3.800738,0.225733464,-0.296239711,FALSE,FALSE,TRUE,TRUE,,,,,,
1779,J3425,1/21/2020 15:47,-4.31671,3.3287212,-1.395868,4.7245892,0.584501702,-0.499123122,FALSE,FALSE,TRUE,FALSE,,,,,,
1780,J3492,1/21/2020 15:47,8.394562,2.420298,-0.966253,3.386551,0.811001864,-0.42296637,FALSE,FALSE,TRUE,FALSE,,,,,,
1781,J3495,1/21/2020 15:47,8.554383,1.551067,-3.881158,5.432225,1.109795572,-0.78848068,FALSE,FALSE,TRUE,FALSE,,,,,,
1782,J3501,1/21/2020 15:47,9.004597,2.455913,-4.042341,6.498254,0.541726241,-0.520321317,FALSE,FALSE,TRUE,FALSE,,,,,,
1783,J3502,1/21/2020 15:47,0.8367976,5.6358794,-2.3413946,7.977274,0.498569923,-0.648919808,FALSE,FALSE,TRUE,FALSE,,,,,,
1784,J3528,1/21/2020 15:47,-3.720815,8.202067,-2.872053,11.07412,0.570316493,-0.871711466,FALSE,FALSE,TRUE,FALSE,,,,,,
1785,J3517,1/18/2020 13:34,-6.113303,1.701579,-1.346765,3.048344,0.436043555,-0.622524935,TRUE,FALSE,TRUE,FALSE,,,,,,
1786,J3518,1/18/2020 13:34,-3.517121,13.344508,-7.223239,20.567747,1.129258464,-1.814773553,FALSE,FALSE,TRUE,FALSE,,,,,,
1787,J3519,1/18/2020 13:34,-0.2653087,3.9482847,-2.2506633,6.198948,0.662292248,-0.954731059,FALSE,FALSE,TRUE,FALSE,,,,,,
1788,J3480,1/18/2020 13:34,0.5671,11.72182,-5.867944,17.589764,0.91064659,-1.493708942,FALSE,FALSE,TRUE,FALSE,,,,,,
1789,J3493,1/18/2020 13:34,-0.2691865,0.4814689,-2.0573865,2.5388554,1.268169893,-1.321433512,FALSE,FALSE,TRUE,FALSE,,,,,,
1790,J3512,1/17/2020 20:48,4.228714,3.331828,-1.186169,4.517997,0.859835678,-1.207400634,FALSE,FALSE,TRUE,FALSE,,,,,,
1791,J3159,1/17/2020 20:48,7.145526,2.493193,-1.223805,3.716998,0.400930601,-0.317591559,FALSE,FALSE,TRUE,TRUE,,,,,,
1792,J3504,1/17/2020 20:48,10.5236,3.47871,-7.038077,10.516787,0.745216737,-0.864375684,FALSE,FALSE,TRUE,FALSE,,,,,,
1793,J3505,1/17/2020 20:48,1.082402,3.779513,-6.043149,9.822662,0.856159146,-0.75322935,FALSE,FALSE,TRUE,FALSE,,,,,,
1794,J3507,1/17/2020 20:48,-1.618602,6.233791,-2.715374,8.949165,1.017251389,-1.726687698,FALSE,FALSE,TRUE,FALSE,,,,,,
1795,J3508,1/17/2020 20:48,-6.150848,5.5482332,-2.391368,7.9396012,0.425772346,-0.669343047,FALSE,FALSE,TRUE,FALSE,,,,,,
1796,J3509,1/17/2020 20:48,-2.181796,5.260985,-3.800738,9.061723,0.828570192,-1.342007062,FALSE,FALSE,TRUE,FALSE,,,,,,
1797,J3510,1/17/2020 20:48,-1.613675,0.8314112,-0.928095,1.7595062,0.705592762,-1.066491958,TRUE,FALSE,TRUE,FALSE,,,,,,
1798,J3520,1/17/2020 20:48,-1.441437,10.882855,-5.305226,16.188081,1.026469399,-1.879719036,FALSE,FALSE,TRUE,FALSE,,,,,,
1799,J3481,1/17/2020 12:11,-1.910881,0.9360628,-2.705803,3.6418658,0.843350699,-1.0177164,FALSE,FALSE,TRUE,FALSE,,,,,,
1800,J3496,1/17/2020 12:11,6.298203,0.861131,-2.695476,3.556607,0.258990286,-0.288648445,FALSE,FALSE,TRUE,TRUE,,,,,,
1801,J3123,1/17/2020 12:11,1.100129,4.307515,-2.0757043,6.3832193,0.47814261,-1.075101662,FALSE,FALSE,TRUE,FALSE,,,,,,
1802,J3477,1/17/2020 12:11,5.097188,5.858362,-2.603108,8.46147,1.180774766,-1.545890194,FALSE,FALSE,TRUE,FALSE,,,,,,
1803,J3478,1/17/2020 12:11,16.50471,0.95984,-2.99813,3.95797,0.853713445,-1.233376071,FALSE,FALSE,TRUE,FALSE,,,,,,
1804,J3482,1/17/2020 12:11,4.593081,1.802886,-1.601174,3.40406,0.608082219,-1.050133621,TRUE,FALSE,TRUE,FALSE,,,,,,
1805,J3473,1/17/2020 12:11,3.982531,1.034676,-0.440717,1.475393,0.709361368,-0.905959134,TRUE,FALSE,TRUE,FALSE,,,,,,
1806,J3474,1/17/2020 12:11,11.18479,1.66995,-2.896355,4.566305,0.48524143,-0.478731864,FALSE,FALSE,TRUE,TRUE,,,,,,
1807,J3499,1/17/2020 12:11,-0.2150222,0.9946252,-3.3259528,4.320578,0.643846894,-0.805947128,FALSE,FALSE,TRUE,FALSE,,,,,,
1808,J3500,1/17/2020 12:11,0.1132632,1.3003678,-2.4786002,3.778968,0.646752798,-0.503631953,FALSE,FALSE,TRUE,FALSE,,,,,,
1809,J3467,1/17/2020 8:13,-2.314592,7.349617,-3.824599,11.174216,0.339890907,-0.531915566,FALSE,FALSE,TRUE,FALSE,,,,,,
1810,J3465,1/17/2020 8:13,5.374982,1.23504,-0.748675,1.983715,1.013950213,-0.586969163,TRUE,FALSE,TRUE,FALSE,,,,,,
1811,J3468,1/17/2020 8:13,24.45218,1.34981,-4.44482,5.79463,0.415185366,-0.443071668,FALSE,FALSE,TRUE,TRUE,,,,,,
1812,J3469,1/17/2020 8:13,-7.47237,0.438592,-3.41136,3.849952,0.380525256,-0.631397066,FALSE,FALSE,TRUE,FALSE,,,,,,
1813,J3472,1/17/2020 8:13,0.2503391,0.2319592,-0.6929476,0.9249068,0.274561581,-0.194718309,TRUE,FALSE,TRUE,TRUE,,,,,,
1814,J3489,1/17/2020 8:13,7.285671,3.468419,-2.035109,5.503528,0.254919295,-0.249268419,FALSE,FALSE,TRUE,TRUE,,,,,,
1815,J3491,1/17/2020 8:13,1.453923,0.959755,-0.6720922,1.6318472,0.730770385,-0.520198266,TRUE,FALSE,TRUE,FALSE,,,,,,
1816,J3457,1/16/2020 22:01,2.8022,2.074439,-6.041314,8.115753,0.476348819,-0.533832002,FALSE,FALSE,TRUE,FALSE,,,,,,
1817,J3462,1/16/2020 22:01,-1.682858,0.236064,-0.961082,1.197146,0.371023679,-0.750445486,TRUE,FALSE,TRUE,FALSE,,,,,,
1818,J3490,1/16/2020 20:23,9.162168,1.384692,-0.616584,2.001276,0.426330292,-0.499111002,TRUE,FALSE,TRUE,TRUE,,,,,,
1819,J3162,1/16/2020 20:23,7.726018,0.141111,-1.069737,1.210848,0.223781878,-0.402086484,TRUE,FALSE,TRUE,TRUE,,,,,,
1820,J3470,1/16/2020 20:23,24.412,0.77514,-0.78875,1.56389,0.660497925,-0.95593103,TRUE,FALSE,TRUE,FALSE,,,,,,
1821,J3471,1/16/2020 20:23,4.630379,1.744758,-0.749899,2.494657,0.62698502,-0.709888234,TRUE,FALSE,TRUE,FALSE,,,,,,
1822,J3485,1/16/2020 20:23,0.8783889,1.2831661,-0.3057701,1.5889362,0.777220244,-0.339491673,TRUE,FALSE,TRUE,FALSE,,,,,,
1823,J3488,1/16/2020 20:23,2.760159,6.785006,-4.327207,11.112213,0.888904586,-1.74348235,FALSE,FALSE,TRUE,FALSE,,,,,,
1824,J3456,1/16/2020 9:17,19.21555,0.91559,-2.4171,3.33269,0.307534015,-0.369552314,FALSE,FALSE,TRUE,TRUE,,,,,,
1825,J3458,1/16/2020 9:17,6.242736,0.2597,-1.654596,1.914296,0.223690288,-0.467346595,TRUE,FALSE,TRUE,TRUE,,,,,,
1826,J3132,1/16/2020 9:17,3.284824,1.765255,-1.484478,3.249733,0.400541746,-0.633995742,TRUE,FALSE,TRUE,FALSE,,,,,,
1827,J3332,1/16/2020 9:17,2.868156,3.676726,-2.5109622,6.1876882,0.441500136,-0.820798112,FALSE,FALSE,TRUE,FALSE,,,,,,
1828,J3459,1/16/2020 9:17,5.016611,1.483252,-3.824034,5.307286,0.659816821,-0.530000087,FALSE,FALSE,TRUE,FALSE,,,,,,
1829,J3463,1/16/2020 9:17,20.17714,1.95373,-2.91332,4.86705,1.361587129,-1.165373309,FALSE,FALSE,TRUE,FALSE,,,,,,
1830,J3464,1/16/2020 9:17,1.107672,1.001025,-0.6227909,1.6238159,0.379134443,-0.549816017,TRUE,FALSE,TRUE,FALSE,,,,,,
1831,J3104,1/15/2020 13:14,-3.816974,6.568147,-2.565474,9.133621,0.433328682,-0.546722135,FALSE,FALSE,TRUE,FALSE,,,,,,
1832,J3001,1/15/2020 13:14,10.9047,1.08221,-3.602273,4.684483,0.314437166,-0.675879299,FALSE,FALSE,TRUE,FALSE,,,,,,
1833,J3130,1/15/2020 13:14,5.439256,4.613224,-2.575621,7.188845,0.334680861,-0.59224953,FALSE,FALSE,TRUE,FALSE,,,,,,
1834,J2961,1/15/2020 13:14,5.648735,3.2953,-8.643043,11.938343,0.300870963,-0.642469445,FALSE,FALSE,TRUE,FALSE,,,,,,
1835,J3460,1/15/2020 13:14,2.966465,0.909463,-1.464585,2.374048,0.926651065,-0.846627592,TRUE,FALSE,TRUE,FALSE,,,,,,
1836,J3343,1/14/2020 18:11,4.498735,0.469988,-2.699371,3.169359,0.499351252,-0.624163643,FALSE,FALSE,TRUE,FALSE,,,,,,
1837,J3331,1/14/2020 18:11,4.425783,4.131377,-2.009401,6.140778,0.403918984,-0.825482669,FALSE,FALSE,TRUE,FALSE,,,,,,
1838,J3345,1/14/2020 18:11,-2.979284,3.1147946,-2.122571,5.2373656,0.554441316,-1.020794462,FALSE,FALSE,TRUE,FALSE,,,,,,
1839,J3330,1/14/2020 18:11,37.98623,3.80535,-8.83816,12.64351,1.030744917,-1.225507021,FALSE,FALSE,TRUE,FALSE,,,,,,
1840,J3290,1/14/2020 18:11,-1.583176,3.026267,-1.458158,4.484425,0.598635765,-1.05107242,FALSE,FALSE,TRUE,FALSE,,,,,,
1841,J3341,1/14/2020 18:11,2.479268,0.446414,-2.8084756,3.2548896,0.350576807,-0.76052039,FALSE,FALSE,TRUE,FALSE,,,,,,
1842,J3110,1/14/2020 8:18,3.426219,2.400159,-4.3585068,6.7586658,0.99876831,-0.767505983,FALSE,FALSE,TRUE,FALSE,,,,,,
1843,J3426,1/14/2020 8:18,3.10041,3.265784,-1.370906,4.63669,0.318405242,-0.292904228,FALSE,FALSE,TRUE,TRUE,,,,,,
1844,J3394,1/14/2020 8:18,4.319329,1.731448,-1.911606,3.643054,0.884400007,-0.621093738,TRUE,FALSE,TRUE,FALSE,,,,,,
1845,J3396,1/14/2020 8:18,-1.468558,7.745367,-4.404816,12.150183,0.544884125,-0.969129961,FALSE,FALSE,TRUE,FALSE,,,,,,
1846,J3420,1/14/2020 8:18,-0.04967345,2.28494645,-4.05124155,6.336188,1.057361703,-0.649977146,FALSE,FALSE,TRUE,FALSE,,,,,,
1847,J3421,1/14/2020 8:18,10.0011,1.26057,-3.011767,4.272337,0.872276422,-0.820877644,FALSE,FALSE,TRUE,FALSE,,,,,,
1848,J3295,1/13/2020 13:21,2.287299,2.876623,-2.1789904,5.0556134,0.37687169,-0.719427691,FALSE,FALSE,TRUE,FALSE,,,,,,
1849,J3391,1/13/2020 13:21,3.91059,6.15912,-3.2745835,9.4337035,0.453971703,-0.806533703,FALSE,FALSE,TRUE,FALSE,,,,,,
1850,J3157,1/13/2020 13:21,1.516902,1.545241,-2.007126,3.552367,0.437181528,-0.96378379,FALSE,FALSE,TRUE,FALSE,,,,,,
1851,J3287,1/13/2020 13:21,5.490338,3.207828,-7.99644,11.204268,1.045326154,-0.895593758,FALSE,FALSE,TRUE,FALSE,,,,,,
1852,J3417,1/13/2020 13:21,3.309126,6.615721,-2.3199168,8.9356378,1.175266893,-1.521481064,FALSE,FALSE,TRUE,FALSE,,,,,,
1853,J3424,1/13/2020 13:21,3.358076,4.572272,-2.4931796,7.0654516,0.760479198,-1.304218627,FALSE,FALSE,TRUE,FALSE,,,,,,
1854,J3418,1/13/2020 13:21,-1.964597,1.5882314,-0.649018,2.2372494,1.173964436,-1.595770791,TRUE,FALSE,TRUE,FALSE,,,,,,
1855,J3397,1/10/2020 21:41,2.627979,2.60932,-0.710348,3.319668,0.500568561,-0.831550346,FALSE,FALSE,TRUE,FALSE,,,,,,
1856,J3398,1/10/2020 21:41,20.97979,0.30875,-1.97162,2.28037,0.623538893,-1.346350438,TRUE,FALSE,TRUE,FALSE,,,,,,
1857,J3399,1/10/2020 21:41,-1.022263,6.509044,-3.277086,9.78613,0.809982087,-1.745025105,FALSE,FALSE,TRUE,FALSE,,,,,,
1858,J3400,1/10/2020 21:41,-2.838085,5.795883,-2.064008,7.859891,0.741548097,-1.005308965,FALSE,FALSE,TRUE,FALSE,,,,,,
1859,J3395,1/10/2020 21:41,22.61997,3.69895,-2.25718,5.95613,0.353394518,-0.404063902,FALSE,FALSE,TRUE,TRUE,,,,,,
1860,J3401,1/10/2020 21:41,-1.530364,6.185081,-4.352347,10.537428,0.54493321,-1.333226591,FALSE,FALSE,TRUE,FALSE,,,,,,
1861,J3170,1/10/2020 10:39,1.81304,0.994107,-3.392217,4.386324,0.295276846,-0.452870144,FALSE,FALSE,TRUE,TRUE,,,,,,
1862,J3338,1/10/2020 10:39,5.181067,2.167985,-2.670339,4.838324,0.896918013,-1.388383296,FALSE,FALSE,TRUE,FALSE,,,,,,
1863,J3347,1/10/2020 10:39,0.7113385,3.5010155,-7.5324445,11.03346,0.558456363,-0.580762019,FALSE,FALSE,TRUE,FALSE,,,,,,
1864,J3404,1/10/2020 10:39,17.74693,0.78543,-2.45344,3.23887,0.973013998,-1.396355663,FALSE,FALSE,TRUE,FALSE,,,,,,
1865,J3405,1/10/2020 10:39,-1.361787,2.902944,-1.398084,4.301028,0.400242063,-0.649859561,FALSE,FALSE,TRUE,FALSE,,,,,,
1866,J3403,1/10/2020 10:39,-0.8117749,9.5654029,-5.2055481,14.770951,0.960986117,-1.399404095,FALSE,FALSE,TRUE,FALSE,,,,,,
1867,J3407,1/10/2020 10:39,5.575584,1.399184,-3.556404,4.955588,0.838369875,-0.836690327,FALSE,FALSE,TRUE,FALSE,,,,,,
1868,J3408,1/10/2020 10:39,0.3246698,1.8591642,-1.3157223,3.1748865,1.017987435,-0.64182764,TRUE,FALSE,TRUE,FALSE,,,,,,
1869,J3410,1/10/2020 10:39,1.953976,3.156167,-5.892606,9.048773,0.683500071,-0.85436957,FALSE,FALSE,TRUE,FALSE,,,,,,
1870,J3402,1/10/2020 10:39,1.958098,4.956576,-3.638871,8.595447,0.580189712,-1.022127491,FALSE,FALSE,TRUE,FALSE,,,,,,
1871,J3406,1/10/2020 10:39,2.75677,1.510884,-1.357094,2.867978,1.131216779,-1.811893582,TRUE,FALSE,TRUE,FALSE,,,,,,
1872,J3409,1/10/2020 10:39,2.877986,2.202525,-4.121094,6.323619,0.593485483,-0.797463651,FALSE,FALSE,TRUE,FALSE,,,,,,
1873,J3336,1/9/2020 21:52,4.791516,1.62979,-2.692903,4.322693,0.625489855,-1.344906045,FALSE,FALSE,TRUE,FALSE,,,,,,
1874,J3173,1/9/2020 21:52,3.050252,1.623039,-4.92126,6.544299,0.545493926,-0.688706055,FALSE,FALSE,TRUE,FALSE,,,,,,
1875,J3023,1/9/2020 9:14,-2.184758,2.3049893,-1.615472,3.9204613,0.543973899,-0.858340209,FALSE,FALSE,TRUE,FALSE,,,,,,
1876,J3024,1/9/2020 9:14,0.2447331,2.6052189,-1.4958381,4.101057,0.300894157,-0.409026641,FALSE,FALSE,TRUE,TRUE,,,,,,
1877,J3054,1/9/2020 9:14,-5.206062,1.123867,-0.378378,1.502245,0.158994967,-0.221983614,TRUE,FALSE,TRUE,TRUE,,,,,,
1878,J3126,1/9/2020 9:14,3.345056,7.332564,-2.9102809,10.2428449,0.388667979,-0.291234039,FALSE,FALSE,TRUE,TRUE,,,,,,
1879,J3186,1/9/2020 9:14,54.263,5.44572,-3.5324,8.97812,0.478165504,-1.016217047,FALSE,FALSE,TRUE,FALSE,,,,,,
1880,J3349,1/9/2020 9:14,0.5512727,1.6186273,-4.1793087,5.797936,0.458281628,-0.514663992,FALSE,FALSE,TRUE,FALSE,,,,,,
1881,J3355,1/9/2020 9:14,-0.7807825,0.74852634,-0.6402025,1.38872884,0.654098222,-0.494467981,TRUE,FALSE,TRUE,FALSE,,,,,,
1882,J3326,1/9/2020 9:06,1.763015,1.45967,-2.831213,4.290883,0.800642622,-0.56598543,FALSE,FALSE,TRUE,FALSE,,,,,,
1883,J3328,1/9/2020 9:06,5.830307,2.271388,-4.686474,6.957862,0.720644552,-0.672528479,FALSE,FALSE,TRUE,FALSE,,,,,,
1884,J3334,1/9/2020 9:06,5.714596,3.434584,-1.988264,5.422848,0.183264811,-0.390847735,FALSE,FALSE,TRUE,TRUE,,,,,,
1885,J3329,1/9/2020 9:06,2.620819,1.033632,-3.1349041,4.1685361,0.979885312,-0.666434689,FALSE,FALSE,TRUE,FALSE,,,,,,
1886,J3335,1/9/2020 9:06,1.374441,4.970437,-2.702547,7.672984,0.192206455,-0.478977083,FALSE,FALSE,TRUE,TRUE,,,,,,
1887,J3119,1/9/2020 9:06,25.07151,3.46025,-7.99969,11.45994,0.734030657,-1.009535857,FALSE,FALSE,TRUE,FALSE,,,,,,
1888,J3125,1/9/2020 9:06,4.573118,0.935568,-2.800236,3.735804,0.344308304,-0.571398788,FALSE,FALSE,TRUE,FALSE,,,,,,
1889,J3327,1/8/2020 19:13,0.1220989,5.1896761,-2.7357409,7.925417,0.50720415,-0.653453963,FALSE,FALSE,TRUE,FALSE,,,,,,
1890,J3333,1/8/2020 19:13,27.28507,4.53365,-2.75967,7.29332,0.788006682,-1.313751239,FALSE,FALSE,TRUE,FALSE,,,,,,
1891,J3292,1/8/2020 17:19,3.293118,2.840541,-7.847056,10.687597,1.093174787,-0.866398699,FALSE,FALSE,TRUE,FALSE,,,,,,
1892,J3113,1/8/2020 17:19,1.189579,3.084588,-6.483935,9.568523,0.374362494,-0.572789642,FALSE,FALSE,TRUE,FALSE,,,,,,
1893,J3114,1/8/2020 17:19,-3.547818,2.572425,-5.112809,7.685234,1.028508351,-0.790221412,FALSE,FALSE,TRUE,FALSE,,,,,,
1894,J3168,1/8/2020 17:19,-0.1315431,2.4083471,-4.9443539,7.352701,0.577674156,-0.990477347,FALSE,FALSE,TRUE,FALSE,,,,,,
1895,J3340,1/8/2020 7:15,-3.266239,1.941755,-1.4737,3.415455,0.256434377,-0.487502786,TRUE,FALSE,TRUE,TRUE,,,,,,
1896,J3342,1/8/2020 7:15,-1.17133,3.914649,-2.393957,6.308606,0.25543402,-0.540080897,FALSE,FALSE,TRUE,FALSE,,,,,,
1897,J3344,1/8/2020 7:15,1.563136,2.151704,-5.313232,7.464936,1.339389576,-1.326682492,FALSE,FALSE,TRUE,FALSE,,,,,,
1898,J3337,1/8/2020 7:15,-7.070129,7.2971016,-3.487701,10.7848026,0.590824254,-0.720810249,FALSE,FALSE,TRUE,FALSE,,,,,,
1899,J3339,1/8/2020 7:15,-1.300342,0.8823231,-0.98571,1.8680331,0.605196656,-0.930834207,TRUE,FALSE,TRUE,FALSE,,,,,,
1900,J3351,1/8/2020 7:15,-2.723839,0.467365,-2.223016,2.690381,0.543656016,-0.828433972,FALSE,FALSE,TRUE,FALSE,,,,,,
1901,J3352,1/8/2020 7:15,3.349706,0.339458,-1.620703,1.960161,0.57980495,-0.830721822,TRUE,FALSE,TRUE,FALSE,,,,,,
1902,J3353,1/8/2020 7:15,1.0793,4.437232,-1.8470245,6.2842565,0.697747404,-0.855991274,FALSE,FALSE,TRUE,FALSE,,,,,,
1903,J3354,1/8/2020 7:15,0.8389208,2.9271342,-7.2235638,10.150698,0.47474584,-0.574965997,FALSE,FALSE,TRUE,FALSE,,,,,,
1904,J3348,1/8/2020 7:15,-8.125527,1.790095,-1.603813,3.393908,0.388277009,-0.606117313,TRUE,FALSE,TRUE,FALSE,,,,,,
1905,J3350,1/8/2020 7:15,25.66981,1.15332,-4.04825,5.20157,0.29513663,-0.688269351,FALSE,FALSE,TRUE,FALSE,,,,,,
1906,J3346,1/8/2020 7:15,-1.876825,2.4679614,-5.775245,8.2432064,1.897047367,-1.560538656,FALSE,FALSE,TRUE,FALSE,,,,,,
1907,J3182,1/7/2020 9:23,2.143962,8.483938,-6.897001,15.380939,1.102946388,-2.34030419,FALSE,FALSE,FALSE,FALSE,,,,,,
1908,J3262,1/7/2020 9:23,3.610907,3.578117,-2.51853,6.096647,0.260964575,-0.737865421,FALSE,FALSE,TRUE,FALSE,,,,,,
1909,J3013,1/6/2020 19:29,-1.982478,0.531013,-1.973414,2.504427,0.872085046,-1.271763461,TRUE,FALSE,TRUE,FALSE,,,,,,
1910,J3291,1/6/2020 19:29,4.105417,5.115694,-1.866929,6.982623,0.363814234,-0.237387199,FALSE,FALSE,TRUE,TRUE,,,,,,
1911,J3293,1/6/2020 19:29,6.066743,2.343744,-5.97585264,8.31959664,1.604887039,-1.757821439,FALSE,FALSE,TRUE,FALSE,,,,,,
1912,J3294,1/6/2020 19:29,2.779356,4.783677,-2.5946759,7.3783529,0.567031037,-0.981839809,FALSE,FALSE,TRUE,FALSE,,,,,,
